v_cmd w_cmd dt dx_body dy_body dtheta
1.650000000000000078e-01 9.020000000000000240e-01 1.239998340606689453e-01 1.768612088157668974e-02 -1.003273929860584637e-03 8.322623191204936433e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.515005209884198040e-02 5.140880765729327834e-05 4.352229239881832967e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 2.166933932377734795e-02 1.751000172356200228e-03 -1.794853764374826355e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.179997920989990234e-01 1.536668472282527557e-02 -1.523228577155590849e-03 -9.177776924085279120e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.938056013273554978e-02 1.999937805733278517e-04 8.627145275315051265e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.801126332881568953e-02 4.204710630603545251e-04 -9.968307687120425697e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.829833006128909340e-02 -1.088082664676181914e-03 7.432940207392935150e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.844844309762816784e-02 3.628967602496835495e-04 -7.939998119042446234e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.749138171680424125e-02 -5.729387446438123730e-04 4.871760537259461898e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.681329987807772541e-02 -8.539711166209049088e-04 -3.386762600601223028e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.991320487907611778e-02 -4.597281092348768543e-04 -6.250011154755874543e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.726028867367071853e-02 1.808430820196333300e-04 2.841177790669835446e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.860763273951889993e-02 -1.124021404710594686e-03 4.578822162674356377e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.707475872856752813e-02 -4.463040728494456749e-04 1.179993696770242906e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.269998550415039062e-01 1.990740406571144330e-02 -1.102163434162094268e-04 -3.299993650114352306e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.129999160766601562e-01 1.636892594492872499e-02 -9.169703766068796041e-04 6.471432218886352672e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.230001449584960938e-01 1.830677841720705634e-02 6.855637363786384409e-04 -1.002437389047150518e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.748122402745475035e-02 -1.060504320677373201e-03 7.572946760944443412e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.821762187592405879e-02 7.347647914448612004e-04 -1.092000508935875303e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.270000934600830078e-01 1.879373370774184426e-02 -1.286223899538994691e-04 9.998807962796618654e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.129999160766601562e-01 1.675381297264209868e-02 -3.537567787245153106e-04 -3.739988079499934059e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.269998550415039062e-01 1.887496095679134719e-02 1.148343660646086576e-04 2.576483787017913585e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.870342680711447117e-02 -3.337264219351282306e-04 2.174659877756557336e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.841925224642905826e-02 3.063759154072117361e-04 -2.478023514415284012e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.160001754760742188e-01 1.614166451959373264e-02 -4.485982743428985810e-04 1.344536043676569648e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.239998340606689453e-01 2.042360305450537442e-02 5.090784083775263418e-05 -7.215305947827488353e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.190001964569091797e-01 1.726723502491139470e-02 -1.286365887373457193e-04 -1.286667726369206122e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.179997920989990234e-01 1.773977836924287010e-02 5.714831807156897712e-05 -2.699999999999924682e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.822646488829826952e-02 -5.343717948892510571e-04 2.560005716265134623e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.834249499150347393e-02 6.261881261424977760e-04 9.341096257697856231e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 2.090770964011658822e-02 -2.123643146479599103e-04 7.058846579650612796e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.846676001546274440e-02 -1.128286087631851040e-03 4.085713798125834018e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.686385767453782783e-02 5.848859701618891330e-04 -4.185724228919163181e-03
1.650000000000000078e-01 9.020000000000000240e-01 1.199998855590820312e-01 1.862173602036484854e-02 -4.328372688951572693e-05 3.316663754877069437e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.160001754760742188e-01 1.475046619965533247e-02 -2.142842000202574339e-03 8.851340956098407986e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.239998340606689453e-01 1.591306731631499105e-02 9.900062268149521089e-04 6.286949246389905710e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.535690547774173041e-02 -4.823631737418737284e-04 8.022194064094545496e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.199998855590820312e-01 1.418425054779759616e-02 -3.914936583614232399e-04 6.366601301083729680e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.600132439467995618e-02 -6.049917156676111463e-05 7.342257719602063304e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.159999370574951172e-01 1.508217940018102658e-02 -7.900614443308411061e-04 7.369995043861221617e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.219999790191650391e-01 1.578703953739558213e-02 3.109670346416607348e-04 6.378702546356063152e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.259999275207519531e-01 1.764969831639561643e-02 -6.531365026172580510e-04 8.623296327657703486e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.130001544952392578e-01 1.570777862840136777e-02 -3.258666841078469364e-04 6.713181160530456992e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.199998855590820312e-01 1.686096159748739706e-02 -3.995190407243311148e-05 6.945482209673370377e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.259999275207519531e-01 1.439478121294758550e-02 8.962664255366646626e-04 6.719998193727283464e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.140000820159912109e-01 1.614052436779325750e-02 -1.281100508666078303e-03 6.652163876431060885e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.754928022362534437e-02 -2.337809077490420051e-04 7.492511224307829565e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.199998855590820312e-01 1.662227847423334431e-02 -5.560348717949595287e-04 8.318663418388538844e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.270000934600830078e-01 1.667410851491273396e-02 2.178985881963711735e-04 6.452942762932423193e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.199998855590820312e-01 1.702876221694047190e-02 1.025570886593744555e-03 5.890393051150244474e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.405775558181250086e-02 1.085004501358507317e-03 7.247841262934606732e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.199998855590820312e-01 1.740594669675079795e-02 -4.857267918578350718e-04 6.721318848116775158e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.890977355796037707e-02 1.103541153205205017e-03 2.250833187369583044e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.763087720052225818e-02 2.365680847417005704e-04 -2.927412057720069072e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.159999370574951172e-01 1.774660285073203711e-02 -5.105807907571559973e-04 4.734124745686685287e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.913858197452093096e-02 3.046681747964109788e-06 2.501169767363364826e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.876564469652226494e-02 1.409374695601098119e-04 -1.621174850919615551e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.795604411921047222e-02 2.011789518561921640e-04 -1.239998732191160968e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.736717201856176687e-02 -1.089040663951237192e-04 1.625883345358403176e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.160001754760742188e-01 1.871761427563621225e-02 -1.730722257261415806e-04 7.941166573850466648e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.239998340606689453e-01 1.929705947968071017e-02 6.026202176263972636e-04 -5.976472238716112884e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.774206523629577592e-02 2.208332566350137277e-04 -2.435325193261839161e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.848481672118907834e-02 -4.709173810408294816e-04 1.491442098369155644e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.746280144982092358e-02 1.802677090994180865e-04 8.050334955944649096e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.851934953016683150e-02 3.130482646666820322e-04 -4.126470835921658420e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.915772503828063258e-02 1.738556301522512296e-04 -1.149999999999984368e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.874447778407323587e-02 -5.997394018704676338e-05 1.458822786947422401e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.149997711181640625e-01 1.800520680987959324e-02 1.048975347604226387e-04 3.261175941459359962e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.773160703991521342e-02 5.241754731512338929e-04 -1.662858071458828135e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.250000000000000000e-01 1.709795145484434634e-02 -7.138364074838767469e-04 6.462864101093757085e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.150000095367431641e-01 1.784531920686405551e-02 1.924212963800815647e-03 -5.453343387627818117e-03
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.969299482175212654e-02 -1.494520319778951632e-03 4.106670471566253866e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.199998855590820312e-01 1.476330112187260873e-02 1.006598491847281694e-03 6.236663391392305300e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.410804951679065465e-02 1.541594204874447566e-03 7.659286855278679695e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.269998550415039062e-01 1.613851499836690961e-02 1.378311925475856660e-04 6.730708321860268128e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.699260911709369118e-02 2.106307127480598531e-04 8.200004822861028941e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.199998855590820312e-01 1.473504891094315830e-02 -7.437194271494142542e-05 6.732937544213690728e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.525883024682944157e-02 -4.600487030392858695e-04 7.707062236085437945e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.889642016039449340e-02 -8.445815130809406455e-04 3.276000172245607800e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.764529877490548376e-02 1.552225366536991689e-03 -7.048228384149979320e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.219999790191650391e-01 1.872924583397439502e-02 9.126222906471409893e-04 -1.561741340367017727e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.708984903220190851e-02 -1.352809377497902685e-03 6.199970198944804167e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.880632712638959092e-02 5.697641352159221739e-04 -1.285713556166356852e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.209998130798339844e-01 1.803497389579171439e-02 -1.252922961073529851e-04 2.689045829996405956e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.649345206571098052e-02 -3.528668150451124211e-04 -1.565832832538749386e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.900963016314411586e-02 1.074421052547893871e-04 -1.787499441166406910e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 2.077382101985050106e-02 6.496874332705838279e-04 -1.246670058442589379e-03
1.650000000000000078e-01 9.020000000000000240e-01 1.200001239776611328e-01 1.604536290106229474e-02 -2.626190370097359478e-04 3.317167986571245564e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.179997920989990234e-01 1.565901979248722486e-02 -1.439725716015081199e-03 9.343492176030299134e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.180000305175781250e-01 1.725477855335020433e-02 1.388993738181709160e-03 5.336310835568447430e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.230001449584960938e-01 1.491746929232947577e-02 -8.343615111558282116e-05 6.289465756566192667e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.210000514984130859e-01 1.562645327709952237e-02 -1.619989815113548337e-04 9.308230251108051689e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.179997920989990234e-01 1.659225702443805489e-02 -7.119724254192796170e-04 5.530000246022570565e-02
1.650000000000000078e-01 9.020000000000000240e-01 1.219999790191650391e-01 1.509349899024704789e-02 1.882156226283241557e-04 8.299993733473742807e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.160001754760742188e-01 1.413347331964758848e-02 1.977427935469087961e-03 3.305004572555603204e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.229999065399169922e-01 1.681804512596610929e-02 1.186662119026151568e-04 -1.351469107300573569e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 2.014075121150330633e-02 4.301066952767471779e-04 -1.083529444751363258e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.807433513497852876e-02 -8.826902959161268825e-04 1.259411665606746666e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 2.027993329887597257e-02 -1.083513312150110805e-03 2.982351706534380753e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.880799086751541727e-02 -1.911396243146033791e-05 2.488231645183969221e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.835340514718000055e-02 -5.932920624926400072e-04 8.352999922141002287e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.150000095367431641e-01 1.826473757086985450e-02 -1.308231664665145816e-04 4.222220750338401274e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.709605423128925800e-02 -3.024287174032951747e-04 -1.988875494773001407e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.851498236172504502e-02 -5.448713355654492829e-04 -1.358351933293366898e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.932478676707700266e-02 6.571239609694384809e-04 2.036772039251122379e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.774278362460371058e-02 -7.841275238097637074e-04 -3.367670587310911401e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.259999275207519531e-01 1.742318935096954374e-02 -2.219149565337100172e-04 -5.867635103489199366e-04
